algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Introsort,800000,1,1,15042925,4006768,0.003748
Countingsort,800000,1,1,0,1600000,0.134492
Bucketsort,800000,1,1,800000,3200000,0.022230
RadixsortC,800000,1,1,0,14400000,0.019914
RadixsortB,800000,1,1,0,36000000,0.090585
Shellsort,800000,1,2,16348033,28653086,0.008986
Mergesort,800000,1,2,8031232,31502848,0.008623
Heapsort,800000,1,2,14680074,18384460,0.028029
Quicksort,800000,1,2,20066484,36393543,0.018850
QuicksortI,800000,1,2,21043528,32266190,0.011176
Introsort,800000,1,2,15042925,4006768,0.003718
Countingsort,800000,1,2,0,1600000,0.139209
Bucketsort,800000,1,2,800000,3200000,0.022121
RadixsortC,800000,1,2,0,14400000,0.019923
RadixsortB,800000,1,2,0,36000000,0.090683
Shellsort,800000,1,3,16348033,28653086,0.008986
Mergesort,800000,1,3,8031232,31502848,0.008457
Heapsort,800000,1,3,14680074,18384460,0.027985
Quicksort,800000,1,3,20959329,34816524,0.018790
QuicksortI,800000,1,3,20376445,31079976,0.011034
Introsort,800000,1,3,15042925,4006768,0.003733
Countingsort,800000,1,3,0,1600000,0.134704
Bucketsort,800000,1,3,800000,3200000,0.022759
RadixsortC,800000,1,3,0,14400000,0.019912
RadixsortB,800000,1,3,0,36000000,0.088975
Shellsort,800000,2,1,25026105,37290764,0.070057
Mergesort,800000,2,1,14690175,30882478,0.048458
Heapsort,800000,2,1,14756749,18999304,0.058546
Quicksort,800000,2,1,19469199,31455402,0.043537
QuicksortI,800000,2,1,20457623,31017128,0.038166
Introsort,800000,2,1,20813882,13035401,0.034937
Countingsort,800000,2,1,0,1600000,0.136454
Bucketsort,800000,2,1,837362,3237362,0.057672
RadixsortC,800000,2,1,0,14400000,0.020305
RadixsortB,800000,2,1,0,36000000,0.086455
Shellsort,800000,2,2,25056220,37320811,0.070160
Mergesort,800000,2,2,14691257,30885178,0.049159
Heapsort,800000,2,2,14757042,18999664,0.058742
Quicksort,800000,2,2,18845147,30138939,0.042936
QuicksortI,800000,2,2,20174179,31270659,0.037967
Introsort,800000,2,2,20654862,13080287,0.035568
Countingsort,800000,2,2,0,1600000,0.147313
Bucketsort,800000,2,2,837577,3237577,0.056612
RadixsortC,800000,2,2,0,14400000,0.020070
RadixsortB,800000,2,2,0,36000000,0.106310
Shellsort,800000,2,3,25037854,37303307,0.069345
Mergesort,800000,2,3,14691132,30882373,0.048494
Heapsort,800000,2,3,14756685,18999160,0.058326
Quicksort,800000,2,3,19105437,32661675,0.042925
QuicksortI,800000,2,3,20512701,28566995,0.037314
Introsort,800000,2,3,21005351,13026375,0.034772
Countingsort,800000,2,3,0,1600000,0.135392
Bucketsort,800000,2,3,837422,3237422,0.054333
RadixsortC,800000,2,3,0,14400000,0.019962
RadixsortB,800000,2,3,0,36000000,0.085268
Shellsort,850000,0,1,12680437,25360874,0.006640
Mergesort,850000,0,1,8232736,25034160,0.007640
Heapsort,850000,0,1,15912950,20903662,0.027962
Quicksort,850000,0,1,21007965,36186177,0.017667
QuicksortI,850000,0,1,19326453,29982393,0.008482
Introsort,850000,0,1,15531336,2945176,0.003906
Countingsort,850000,0,1,0,1700000,0.133960
Bucketsort,850000,0,1,850000,3400000,0.019553
RadixsortC,850000,0,1,0,15300000,0.021370
RadixsortB,850000,0,1,0,38250000,0.097162
Shellsort,850000,0,2,12680437,25360874,0.006343
Mergesort,850000,0,2,8232736,25034160,0.007512
Heapsort,850000,0,2,15912950,20903662,0.027738
Quicksort,850000,0,2,20801335,35026668,0.017409
QuicksortI,850000,0,2,18808787,29498625,0.008360
Introsort,850000,0,2,15531336,2945176,0.003896
Countingsort,850000,0,2,0,1700000,0.133287
Bucketsort,850000,0,2,850000,3400000,0.018854
RadixsortC,850000,0,2,0,15300000,0.021121
RadixsortB,850000,0,2,0,38250000,0.095526
Shellsort,850000,0,3,12680437,25360874,0.006521
Mergesort,850000,0,3,8232736,25034160,0.007551
Heapsort,850000,0,3,15912950,20903662,0.027610
Quicksort,850000,0,3,20802184,34593489,0.018930
QuicksortI,850000,0,3,19213076,29298216,0.008360
Introsort,850000,0,3,15531336,2945176,0.003928
Countingsort,850000,0,3,0,1700000,0.133876
Bucketsort,850000,0,3,850000,3400000,0.019320
RadixsortC,850000,0,3,0,15300000,0.021146
RadixsortB,850000,0,3,0,38250000,0.098497
Shellsort,850000,1,1,17303035,30497858,0.009510
Mergesort,850000,1,1,8568688,33602848,0.009279
Heapsort,850000,1,1,15680326,19620394,0.029927
Quicksort,850000,1,1,20203720,33055716,0.020158
QuicksortI,850000,1,1,22866907,33135337,0.011986
Introsort,850000,1,1,15956327,4220170,0.004033
Countingsort,850000,1,1,0,1700000,0.135767
Bucketsort,850000,1,1,850000,3400000,0.023860
RadixsortC,850000,1,1,0,15300000,0.021195
RadixsortB,850000,1,1,0,38250000,0.101700
Shellsort,850000,1,2,17303035,30497858,0.009433
Mergesort,850000,1,2,8568688,33602848,0.009074
Heapsort,850000,1,2,15680326,19620394,0.029921
Quicksort,850000,1,2,20681985,34972467,0.020457
QuicksortI,850000,1,2,22949188,33279208,0.012117
Introsort,850000,1,2,15956327,4220170,0.004029
Countingsort,850000,1,2,0,1700000,0.135655
Bucketsort,850000,1,2,850000,3400000,0.023599
RadixsortC,850000,1,2,0,15300000,0.021140
RadixsortB,850000,1,2,0,38250000,0.101132
Shellsort,850000,1,3,17303035,30497858,0.009599
Mergesort,850000,1,3,8568688,33602848,0.009284
Heapsort,850000,1,3,15680326,19620394,0.029773
Quicksort,850000,1,3,21034117,34644819,0.020005
QuicksortI,850000,1,3,23041197,35023918,0.011620
Introsort,850000,1,3,15956327,4220170,0.004030
Countingsort,850000,1,3,0,1700000,0.135844
Bucketsort,850000,1,3,850000,3400000,0.023585
RadixsortC,850000,1,3,0,15300000,0.021227
RadixsortB,850000,1,3,0,38250000,0.121386
Shellsort,850000,2,1,26737069,39836791,0.074699
Mergesort,850000,2,1,15684160,32957533,0.052127
Heapsort,850000,2,1,15751161,20258788,0.062570
Quicksort,850000,2,1,21274301,37308711,0.045979
QuicksortI,850000,2,1,22237283,34126831,0.039807
Introsort,850000,2,1,21481063,14007016,0.037940
Countingsort,850000,2,1,0,1700000,0.137172
Bucketsort,850000,2,1,889587,3439587,0.058478
RadixsortC,850000,2,1,0,15300000,0.021142
RadixsortB,850000,2,1,0,38250000,0.099519
Shellsort,850000,2,2,26745445,39843995,0.074375
Mergesort,850000,2,2,15684350,32957878,0.051883
Heapsort,850000,2,2,15751364,20259512,0.062786
Quicksort,850000,2,2,21177606,35896143,0.045340
QuicksortI,850000,2,2,21631958,33781056,0.039746
Introsort,850000,2,2,22240895,13930371,0.037300
Countingsort,850000,2,2,0,1700000,0.137090
Bucketsort,850000,2,2,889803,3439803,0.058334
RadixsortC,850000,2,2,0,15300000,0.021095
RadixsortB,850000,2,2,0,38250000,0.094228
Shellsort,850000,2,3,26732158,39831451,0.075057
Mergesort,850000,2,3,15683417,32956811,0.052257
Heapsort,850000,2,3,15751382,20258372,0.063030
Quicksort,850000,2,3,20142369,33470028,0.045812
QuicksortI,850000,2,3,21822739,34719305,0.040653
Introsort,850000,2,3,22518038,13876240,0.037568
Countingsort,850000,2,3,0,1700000,0.137336
Bucketsort,850000,2,3,889317,3439317,0.060912
RadixsortC,850000,2,3,0,15300000,0.021298
RadixsortB,850000,2,3,0,38250000,0.096867
Shellsort,900000,0,1,13480437,26960874,0.006892
Mergesort,900000,0,1,8767184,26618608,0.007885
Heapsort,900000,0,1,16911354,22198188,0.029447
Quicksort,900000,0,1,21714744,34038609,0.018998
QuicksortI,900000,0,1,20968196,30843823,0.009419
Introsort,900000,0,1,16446872,3110712,0.003971
Countingsort,900000,0,1,0,1800000,0.133356
Bucketsort,900000,0,1,900000,3600000,0.020016
RadixsortC,900000,0,1,0,16200000,0.022436
RadixsortB,900000,0,1,0,40500000,0.107861
Shellsort,900000,0,2,13480437,26960874,0.006791
Mergesort,900000,0,2,8767184,26618608,0.007910
Heapsort,900000,0,2,16911354,22198188,0.029336
Quicksort,900000,0,2,21714744,34038609,0.018777
QuicksortI,900000,0,2,20968196,30843823,0.009611
Introsort,900000,0,2,16446872,3110712,0.003987
Countingsort,900000,0,2,0,1800000,0.132966
Bucketsort,900000,0,2,900000,3600000,0.020543
RadixsortC,900000,0,2,0,16200000,0.022335
RadixsortB,900000,0,2,0,40500000,0.107797
Shellsort,900000,0,3,13480437,26960874,0.006811
Mergesort,900000,0,3,8767184,26618608,0.007917
Heapsort,900000,0,3,16911354,22198188,0.029338
Quicksort,900000,0,3,22522880,40533342,0.018828
QuicksortI,900000,0,3,21694271,35906275,0.009106
Introsort,900000,0,3,16446872,3110712,0.003972
Countingsort,900000,0,3,0,1800000,0.133773
Bucketsort,900000,0,3,900000,3600000,0.020199
RadixsortC,900000,0,3,0,16200000,0.022311
RadixsortB,900000,0,3,0,40500000,0.107640
Shellsort,900000,1,1,18314705,32440412,0.010113
Mergesort,900000,1,1,9084240,35702848,0.009577
Heapsort,900000,1,1,16678013,20858790,0.031899
Quicksort,900000,1,1,21604137,35486937,0.021353
QuicksortI,900000,1,1,23945090,36467012,0.013025
Introsort,900000,1,1,16896863,4460706,0.004125
Countingsort,900000,1,1,0,1800000,0.140849
Bucketsort,900000,1,1,900000,3600000,0.025425
RadixsortC,900000,1,1,0,16200000,0.022290
RadixsortB,900000,1,1,0,40500000,0.113522
Shellsort,900000,1,2,18314705,32440412,0.010255
Mergesort,900000,1,2,9084240,35702848,0.009470
Heapsort,900000,1,2,16678013,20858790,0.031730
Quicksort,900000,1,2,22231360,38452023,0.021192
QuicksortI,900000,1,2,24871376,35915295,0.012640
Introsort,900000,1,2,16896863,4460706,0.004147
Countingsort,900000,1,2,0,1800000,0.140997
Bucketsort,900000,1,2,900000,3600000,0.027012
RadixsortC,900000,1,2,0,16200000,0.022510
RadixsortB,900000,1,2,0,40500000,0.136540
Shellsort,900000,1,3,18314705,32440412,0.010173
Mergesort,900000,1,3,9084240,35702848,0.009465
Heapsort,900000,1,3,16678013,20858790,0.031659
Quicksort,900000,1,3,22896825,36665184,0.020763
QuicksortI,900000,1,3,24659964,35055459,0.012369
Introsort,900000,1,3,16896863,4460706,0.004112
Countingsort,900000,1,3,0,1800000,0.140514
Bucketsort,900000,1,3,900000,3600000,0.027280
RadixsortC,900000,1,3,0,16200000,0.022479
RadixsortB,900000,1,3,0,40500000,0.134805
Shellsort,900000,2,1,28437405,42373549,0.079469
Mergesort,900000,2,1,16678607,35040089,0.055169
Heapsort,900000,2,1,16747115,21520627,0.066824
Quicksort,900000,2,1,23018610,39284190,0.048816
QuicksortI,900000,2,1,22339849,33649469,0.042883
Introsort,900000,2,1,23001574,14854611,0.040152
Countingsort,900000,2,1,0,1800000,0.149189
Bucketsort,900000,2,1,942104,3642104,0.066722
RadixsortC,900000,2,1,0,16200000,0.022517
RadixsortB,900000,2,1,0,40500000,0.129619
Shellsort,900000,2,2,28451432,42388147,0.079146
Mergesort,900000,2,2,16678500,35040421,0.054926
Heapsort,900000,2,2,16747536,21520417,0.066837
Quicksort,900000,2,2,22174463,38156736,0.048361
QuicksortI,900000,2,2,23391535,34704228,0.041766
Introsort,900000,2,2,23768496,14740405,0.039434
Countingsort,900000,2,2,0,1800000,0.138040
Bucketsort,900000,2,2,942086,3642086,0.065476
RadixsortC,900000,2,2,0,16200000,0.022324
RadixsortB,900000,2,2,0,40500000,0.107740
Shellsort,900000,2,3,28461841,42399875,0.079339
Mergesort,900000,2,3,16678722,35040119,0.055300
Heapsort,900000,2,3,16748358,21520232,0.066936
Quicksort,900000,2,3,22470495,37578468,0.048721
QuicksortI,900000,2,3,22845118,34236499,0.042949
Introsort,900000,2,3,24582089,14703036,0.039828
Countingsort,900000,2,3,0,1800000,0.138304
Bucketsort,900000,2,3,941969,3641969,0.064110
RadixsortC,900000,2,3,0,16200000,0.022297
RadixsortB,900000,2,3,0,40500000,0.129547
Shellsort,950000,0,1,14280437,28560874,0.007531
Mergesort,950000,0,1,9318672,28220096,0.008464
Heapsort,950000,0,1,17907868,23492942,0.031085
Quicksort,950000,0,1,25880189,44792073,0.019715
QuicksortI,950000,0,1,22867478,33627545,0.009468
Introsort,950000,0,1,17361864,3275704,0.004382
Countingsort,950000,0,1,0,1900000,0.133562
Bucketsort,950000,0,1,950000,3800000,0.021898
RadixsortC,950000,0,1,0,17100000,0.023507
RadixsortB,950000,0,1,0,42750000,0.118216
Shellsort,950000,0,2,14280437,28560874,0.007418
Mergesort,950000,0,2,9318672,28220096,0.008384
Heapsort,950000,0,2,17907868,23492942,0.031272
Quicksort,950000,0,2,23385112,39749610,0.019575
QuicksortI,950000,0,2,21991017,34530044,0.009611
Introsort,950000,0,2,17361864,3275704,0.004346
Countingsort,950000,0,2,0,1900000,0.133966
Bucketsort,950000,0,2,950000,3800000,0.020906
RadixsortC,950000,0,2,0,17100000,0.023654
RadixsortB,950000,0,2,0,42750000,0.118961
Shellsort,950000,0,3,14280437,28560874,0.007169
Mergesort,950000,0,3,9318672,28220096,0.008277
Heapsort,950000,0,3,17907868,23492942,0.030899
Quicksort,950000,0,3,23385112,39749610,0.019966
QuicksortI,950000,0,3,21991017,34530044,0.009769
Introsort,950000,0,3,17361864,3275704,0.004341
Countingsort,950000,0,3,0,1900000,0.133672
Bucketsort,950000,0,3,950000,3800000,0.021877
RadixsortC,950000,0,3,0,17100000,0.023430
RadixsortB,950000,0,3,0,42750000,0.118151
Shellsort,950000,1,1,20146269,35242710,0.010942
Mergesort,950000,1,1,9582752,37802848,0.010210
Heapsort,950000,1,1,17670071,22091652,0.033548
Quicksort,950000,1,1,23773257,38792910,0.022929
QuicksortI,950000,1,1,25536966,38421230,0.013672
Introsort,950000,1,1,17836853,4700696,0.004855
Countingsort,950000,1,1,0,1900000,0.135675
Bucketsort,950000,1,1,950000,3800000,0.026748
RadixsortC,950000,1,1,0,17100000,0.023459
RadixsortB,950000,1,1,0,42750000,0.123459
Shellsort,950000,1,2,20146269,35242710,0.010968
Mergesort,950000,1,2,9582752,37802848,0.010245
Heapsort,950000,1,2,17670071,22091652,0.033640
Quicksort,950000,1,2,22954113,38779953,0.022596
QuicksortI,950000,1,2,25561627,38689642,0.013465
Introsort,950000,1,2,17836853,4700696,0.004486
Countingsort,950000,1,2,0,1900000,0.136392
Bucketsort,950000,1,2,950000,3800000,0.026771
RadixsortC,950000,1,2,0,17100000,0.023538
RadixsortB,950000,1,2,0,42750000,0.124560
Shellsort,950000,1,3,20146269,35242710,0.011033
Mergesort,950000,1,3,9582752,37802848,0.010095
Heapsort,950000,1,3,17670071,22091652,0.033503
Quicksort,950000,1,3,23001994,40007835,0.022741
QuicksortI,950000,1,3,24782479,35651707,0.013427
Introsort,950000,1,3,17836853,4700696,0.004505
Countingsort,950000,1,3,0,1900000,0.136872
Bucketsort,950000,1,3,950000,3800000,0.026760
RadixsortC,950000,1,3,0,17100000,0.023512
RadixsortB,950000,1,3,0,42750000,0.126078
Shellsort,950000,2,1,30181060,44954722,0.084282
Mergesort,950000,2,1,17674372,37131556,0.059394
Heapsort,950000,2,1,17744886,22784139,0.070755
Quicksort,950000,2,1,23266988,38824047,0.051014
QuicksortI,950000,2,1,25491118,37566244,0.045708
Introsort,950000,2,1,25170022,15622511,0.041708
Countingsort,950000,2,1,0,1900000,0.139712
Bucketsort,950000,2,1,994570,3844570,0.069209
RadixsortC,950000,2,1,0,17100000,0.023456
RadixsortB,950000,2,1,0,42750000,0.120193
Shellsort,950000,2,2,30195711,44969094,0.084117
Mergesort,950000,2,2,17676413,37131655,0.058431
Heapsort,950000,2,2,17746282,22782408,0.071135
Quicksort,950000,2,2,23679962,39922881,0.051195
QuicksortI,950000,2,2,24795874,36991858,0.044883
Introsort,950000,2,2,25558718,15569647,0.041753
Countingsort,950000,2,2,0,1900000,0.139666
Bucketsort,950000,2,2,994275,3844275,0.069556
RadixsortC,950000,2,2,0,17100000,0.023508
RadixsortB,950000,2,2,0,42750000,0.119102
Shellsort,950000,2,3,30171507,44944875,0.084412
Mergesort,950000,2,3,17676030,37132580,0.058621
Heapsort,950000,2,3,17744777,22781916,0.071298
Quicksort,950000,2,3,24033398,39670677,0.054995
QuicksortI,950000,2,3,24048949,36665244,0.044743
Introsort,950000,2,3,25324155,15598873,0.041548
Countingsort,950000,2,3,0,1900000,0.138511
Bucketsort,950000,2,3,994372,3844372,0.071574
RadixsortC,950000,2,3,0,17100000,0.023421
RadixsortB,950000,2,3,0,42750000,0.117891
Shellsort,1000000,0,1,15080437,30160874,0.007729
Mergesort,1000000,0,1,9884992,29836416,0.009126
Heapsort,1000000,0,1,18904276,24787788,0.033051
Quicksort,1000000,0,1,24587374,39511623,0.020613
QuicksortI,1000000,0,1,23492442,35990865,0.009699
Introsort,1000000,0,1,18246328,3410168,0.004492
Countingsort,1000000,0,1,0,2000000,0.143245
Bucketsort,1000000,0,1,1000000,4000000,0.022977
RadixsortC,1000000,0,1,0,18000000,0.024771
RadixsortB,1000000,0,1,0,45000000,0.130997
Shellsort,1000000,0,2,15080437,30160874,0.007736
Mergesort,1000000,0,2,9884992,29836416,0.008695
Heapsort,1000000,0,2,18904276,24787788,0.032919
Quicksort,1000000,0,2,25537822,39944274,0.021705
QuicksortI,1000000,0,2,23354631,35546835,0.009766
Introsort,1000000,0,2,18246328,3410168,0.004613
Countingsort,1000000,0,2,0,2000000,0.136154
Bucketsort,1000000,0,2,1000000,4000000,0.022252
RadixsortC,1000000,0,2,0,18000000,0.024865
RadixsortB,1000000,0,2,0,45000000,0.147427
Shellsort,1000000,0,3,15080437,30160874,0.007723
Mergesort,1000000,0,3,9884992,29836416,0.008835
Heapsort,1000000,0,3,18904276,24787788,0.032888
Quicksort,1000000,0,3,25893745,46913223,0.020567
QuicksortI,1000000,0,3,24233998,37432158,0.010223
Introsort,1000000,0,3,18246328,3410168,0.004493
Countingsort,1000000,0,3,0,2000000,0.135431
Bucketsort,1000000,0,3,1000000,4000000,0.023430
RadixsortC,1000000,0,3,0,18000000,0.024816
RadixsortB,1000000,0,3,0,45000000,0.133148
Shellsort,1000000,1,1,21280921,37213970,0.011830
Mergesort,1000000,1,1,10066432,39902848,0.010702
Heapsort,1000000,1,1,18668027,23333404,0.035447
Quicksort,1000000,1,1,24935439,39526020,0.023699
QuicksortI,1000000,1,1,25982829,40780804,0.014229
Introsort,1000000,1,1,18746317,4910160,0.004825
Countingsort,1000000,1,1,0,2000000,0.138121
Bucketsort,1000000,1,1,1000000,4000000,0.028778
RadixsortC,1000000,1,1,0,18000000,0.024736
RadixsortB,1000000,1,1,0,45000000,0.140369
Shellsort,1000000,1,2,21280921,37213970,0.011504
Mergesort,1000000,1,2,10066432,39902848,0.010434
Heapsort,1000000,1,2,18668027,23333404,0.035303
Quicksort,1000000,1,2,25757469,42401367,0.023253
QuicksortI,1000000,1,2,27259274,39856919,0.013838
Introsort,1000000,1,2,18746317,4910160,0.004675
Countingsort,1000000,1,2,0,2000000,0.136087
Bucketsort,1000000,1,2,1000000,4000000,0.028434
RadixsortC,1000000,1,2,0,18000000,0.024682
RadixsortB,1000000,1,2,0,45000000,0.138771
Shellsort,1000000,1,3,21280921,37213970,0.011640
Mergesort,1000000,1,3,10066432,39902848,0.010593
Heapsort,1000000,1,3,18668027,23333404,0.035317
Quicksort,1000000,1,3,24291437,40105218,0.023200
QuicksortI,1000000,1,3,26463123,40688344,0.013864
Introsort,1000000,1,3,18746317,4910160,0.004661
Countingsort,1000000,1,3,0,2000000,0.135931
Bucketsort,1000000,1,3,1000000,4000000,0.029458
RadixsortC,1000000,1,3,0,18000000,0.024855
RadixsortB,1000000,1,3,0,45000000,0.138257
Shellsort,1000000,2,1,31905386,47509409,0.088931
Mergesort,1000000,2,1,18676350,39233419,0.062328
Heapsort,1000000,2,1,18745093,24047124,0.075176
Quicksort,1000000,2,1,24576201,39148701,0.056715
QuicksortI,1000000,2,1,26222333,38819356,0.047567
Introsort,1000000,2,1,26645514,16455259,0.043644
Countingsort,1000000,2,1,0,2000000,0.140367
Bucketsort,1000000,2,1,1046485,4046485,0.076778
RadixsortC,1000000,2,1,0,18000000,0.024699
RadixsortB,1000000,2,1,0,45000000,0.160603
Shellsort,1000000,2,2,31892347,47496397,0.089477
Mergesort,1000000,2,2,18674030,39231587,0.062947
Heapsort,1000000,2,2,18745281,24049466,0.075579
Quicksort,1000000,2,2,25075023,41812134,0.054774
QuicksortI,1000000,2,2,25994088,37899535,0.047865
Introsort,1000000,2,2,27006969,16490251,0.044935
Countingsort,1000000,2,2,0,2000000,0.139982
Bucketsort,1000000,2,2,1046709,4046709,0.076028
RadixsortC,1000000,2,2,0,18000000,0.024859
RadixsortB,1000000,2,2,0,45000000,0.137932
Shellsort,1000000,2,3,31894410,47497925,0.088628
Mergesort,1000000,2,3,18673951,39230661,0.062389
Heapsort,1000000,2,3,18745515,24050317,0.075726
Quicksort,1000000,2,3,24753894,43158909,0.061222
QuicksortI,1000000,2,3,25158856,36054681,0.047668
Introsort,1000000,2,3,26468619,16527072,0.044802
Countingsort,1000000,2,3,0,2000000,0.140551
Bucketsort,1000000,2,3,1046722,4046722,0.080712
RadixsortC,1000000,2,3,0,18000000,0.024857
RadixsortB,1000000,2,3,0,45000000,0.172644
Shellsort,1500000,0,1,23430768,46861536,0.012168
Mergesort,1500000,0,1,15111216,46014064,0.013561
Heapsort,1500000,0,1,29298222,38232688,0.049752
Quicksort,1500000,0,1,37608733,63803190,0.035316
QuicksortI,1500000,0,1,38003819,60339724,0.014713
Introsort,1500000,0,1,29016952,5344632,0.007312
Countingsort,1500000,0,1,0,3000000,0.138983
Bucketsort,1500000,0,1,1500000,6000000,0.033460
RadixsortC,1500000,0,1,0,27000000,0.036479
RadixsortB,1500000,0,1,0,67500000,0.324204
Shellsort,1500000,0,2,23430768,46861536,0.012064
Mergesort,1500000,0,2,15111216,46014064,0.013569
Heapsort,1500000,0,2,29298222,38232688,0.049758
Quicksort,1500000,0,2,37305905,63313962,0.031469
QuicksortI,1500000,0,2,35900601,57047029,0.014878
Introsort,1500000,0,2,29016952,5344632,0.007345
Countingsort,1500000,0,2,0,3000000,0.144312
Bucketsort,1500000,0,2,1500000,6000000,0.036183
RadixsortC,1500000,0,2,0,27000000,0.037254
RadixsortB,1500000,0,2,0,67500000,0.323047
Shellsort,1500000,0,3,23430768,46861536,0.011915
Mergesort,1500000,0,3,15111216,46014064,0.013887
Heapsort,1500000,0,3,29298222,38232688,0.050251
Quicksort,1500000,0,3,37318471,60522147,0.031526
QuicksortI,1500000,0,3,36196023,55573702,0.015955
Introsort,1500000,0,3,29016952,5344632,0.007371
Countingsort,1500000,0,3,0,3000000,0.139361
Bucketsort,1500000,0,3,1500000,6000000,0.034668
RadixsortC,1500000,0,3,0,27000000,0.036611
RadixsortB,1500000,0,3,0,67500000,0.325968
Shellsort,1500000,1,1,31620945,55743218,0.017643
Mergesort,1500000,1,1,15791632,61805696,0.017289
Heapsort,1500000,1,1,28807818,35876728,0.053702
Quicksort,1500000,1,1,37698111,62898222,0.035748
QuicksortI,1500000,1,1,41479082,59231756,0.021713
Introsort,1500000,1,1,29766940,7594624,0.007654
Countingsort,1500000,1,1,0,3000000,0.139266
Bucketsort,1500000,1,1,1500000,6000000,0.043732
RadixsortC,1500000,1,1,0,27000000,0.036612
RadixsortB,1500000,1,1,0,67500000,0.333983
Shellsort,1500000,1,2,31620945,55743218,0.017349
Mergesort,1500000,1,2,15791632,61805696,0.016636
Heapsort,1500000,1,2,28807818,35876728,0.053353
Quicksort,1500000,1,2,38223106,62743305,0.035292
QuicksortI,1500000,1,2,41594517,63556878,0.021472
Introsort,1500000,1,2,29766940,7594624,0.007623
Countingsort,1500000,1,2,0,3000000,0.138912
Bucketsort,1500000,1,2,1500000,6000000,0.043126
RadixsortC,1500000,1,2,0,27000000,0.036604
RadixsortB,1500000,1,2,0,67500000,0.333437
Shellsort,1500000,1,3,31620945,55743218,0.017443
Mergesort,1500000,1,3,15791632,61805696,0.016686
Heapsort,1500000,1,3,28807818,35876728,0.053445
Quicksort,1500000,1,3,37981487,63573210,0.035642
QuicksortI,1500000,1,3,41584379,65328468,0.021200
Introsort,1500000,1,3,29766940,7594624,0.007729
Countingsort,1500000,1,3,0,3000000,0.144501
Bucketsort,1500000,1,3,1500000,6000000,0.047321
RadixsortC,1500000,1,3,0,27000000,0.036916
RadixsortB,1500000,1,3,0,67500000,0.402478
Shellsort,1500000,2,1,49554279,73694272,0.138199
Mergesort,1500000,2,1,28911523,60627932,0.095938
Heapsort,1500000,2,1,29031540,36984831,0.118442
Quicksort,1500000,2,1,38311219,62485680,0.082829
QuicksortI,1500000,2,1,39495470,57510826,0.073463
Introsort,1500000,2,1,41620091,25361047,0.068116
Countingsort,1500000,2,1,0,3000000,0.148795
Bucketsort,1500000,2,1,1569278,6069278,0.153980
RadixsortC,1500000,2,1,0,27000000,0.036506
RadixsortB,1500000,2,1,0,67500000,0.318649
Shellsort,1500000,2,2,49540280,73678419,0.138190
Mergesort,1500000,2,2,28911505,60624796,0.095902
Heapsort,1500000,2,2,29031214,36984488,0.118069
Quicksort,1500000,2,2,37235407,60628305,0.094712
QuicksortI,1500000,2,2,39679130,61356384,0.073124
Introsort,1500000,2,2,39963782,25470303,0.068310
Countingsort,1500000,2,2,0,3000000,0.163174
Bucketsort,1500000,2,2,1569306,6069306,0.157610
RadixsortC,1500000,2,2,0,27000000,0.036892
RadixsortB,1500000,2,2,0,67500000,0.321606
Shellsort,1500000,2,3,49588861,73727073,0.137820
Mergesort,1500000,2,3,28910547,60624832,0.096007
Heapsort,1500000,2,3,29031316,36985563,0.117605
Quicksort,1500000,2,3,37593981,64593090,0.083045
QuicksortI,1500000,2,3,41702275,63845238,0.073056
Introsort,1500000,2,3,41142713,25389713,0.068310
Countingsort,1500000,2,3,0,3000000,0.149160
Bucketsort,1500000,2,3,1568502,6068502,0.152893
RadixsortC,1500000,2,3,0,27000000,0.036950
RadixsortB,1500000,2,3,0,67500000,0.385995
Shellsort,2000000,0,1,31930768,63861536,0.016251
Mergesort,2000000,0,1,20769984,62672832,0.018948
Heapsort,2000000,0,1,39742431,51729740,0.067239
Quicksort,2000000,0,1,54683386,88294536,0.042095
QuicksortI,2000000,0,1,50648422,74934011,0.020989
Introsort,2000000,0,1,38492664,6820344,0.009233
Countingsort,2000000,0,1,0,4000000,0.142158
Bucketsort,2000000,0,1,2000000,8000000,0.046480
RadixsortC,2000000,0,1,0,36000000,0.048403
RadixsortB,2000000,0,1,0,90000000,0.484717
Shellsort,2000000,0,2,31930768,63861536,0.016267
Mergesort,2000000,0,2,20769984,62672832,0.018756
Heapsort,2000000,0,2,39742431,51729740,0.067075
Quicksort,2000000,0,2,53084117,87859965,0.042946
QuicksortI,2000000,0,2,50358147,82309631,0.021267
Introsort,2000000,0,2,38492664,6820344,0.009243
Countingsort,2000000,0,2,0,4000000,0.141330
Bucketsort,2000000,0,2,2000000,8000000,0.046467
RadixsortC,2000000,0,2,0,36000000,0.048413
RadixsortB,2000000,0,2,0,90000000,0.483517
Shellsort,2000000,0,3,31930768,63861536,0.016402
Mergesort,2000000,0,3,20769984,62672832,0.019142
Heapsort,2000000,0,3,39742431,51729740,0.067163
Quicksort,2000000,0,3,52480828,83189133,0.043015
QuicksortI,2000000,0,3,48891806,75899186,0.021414
Introsort,2000000,0,3,38492664,6820344,0.009217
Countingsort,2000000,0,3,0,4000000,0.141679
Bucketsort,2000000,0,3,2000000,8000000,0.046358
RadixsortC,2000000,0,3,0,36000000,0.048587
RadixsortB,2000000,0,3,0,90000000,0.483815
Shellsort,2000000,1,1,43057068,76353216,0.023519
